area,location_1,location_2,location_3,location_4,location_5,location_6,location_7,location_8,price,city_Islamabad,city_Karachi,city_Lahore,city_Peshawar,city_Rawalpindi,location,location_type_High,location_type_Low,location_type_Medium
250,1,1,0,1,1,1,0,1,15.5,0,0,0,0,1,Bahria Greens - Overseas Enclave,0,0,1
250,1,1,1,0,0,0,0,0,4.5,0,0,0,0,1,Bahria Town Phase 8 Extension,0,1,0
250,1,1,0,1,1,1,0,0,8,0,0,0,0,1,Bahria Town Phase 8,0,1,0
250,1,1,0,1,1,1,0,0,4.5,0,0,0,0,1,Bahria Town Phase 8,0,1,0
175,0,0,0,0,0,1,0,1,26,0,0,0,1,0,Hayatabad Phase 6,0,0,1
175,0,0,0,1,0,1,1,1,13.5,1,0,0,0,0,Gulberg Residencia,0,0,1
175,0,0,0,1,0,1,1,1,6.8,1,0,0,0,0,Gulberg Residencia,0,1,0
175,0,0,0,1,0,1,1,1,15.5,1,0,0,0,0,Gulberg Residencia,0,0,1
175,0,0,0,1,0,1,1,1,5,1,0,0,0,0,Gulberg Residencia,0,1,0
175,0,0,0,1,0,1,1,1,10.5,1,0,0,0,0,Gulberg Residencia,0,0,1
175,0,0,1,0,1,1,1,0,3.5,1,0,0,0,0,G-15,0,1,0
175,0,0,0,1,0,1,1,1,12.8,1,0,0,0,0,Gulberg Residencia,0,0,1
175,0,0,0,1,0,1,1,1,13,1,0,0,0,0,Gulberg Residencia,0,0,1
175,0,0,0,1,0,1,1,1,15,1,0,0,0,0,Gulberg Residencia,0,0,1
175,0,0,0,1,0,1,1,1,7,1,0,0,0,0,Gulberg Residencia,0,1,0
175,0,0,0,1,0,1,1,1,8.5,1,0,0,0,0,Gulberg Residencia,0,1,0
175,0,0,0,1,1,1,1,0,5.5,1,0,0,0,0,Kashmir Highway,0,1,0
175,0,0,0,1,1,1,1,0,6.5,1,0,0,0,0,Kashmir Highway,0,1,0
175,0,0,0,1,1,0,0,0,27.5,1,0,0,0,0,G-14,0,0,1
175,0,0,1,0,0,0,0,1,3.8,1,0,0,0,0,PECHS,0,1,0
175,0,0,0,1,0,1,1,1,11,1,0,0,0,0,Gulberg Residencia,0,0,1
175,0,0,0,1,1,1,1,0,6.2,1,0,0,0,0,Kashmir Highway,0,1,0
175,0,0,0,1,1,0,0,0,31,1,0,0,0,0,G-14,1,0,0
175,0,0,1,0,0,0,1,0,8.8,1,0,0,0,0,D-17,0,1,0
175,0,0,1,0,0,0,1,0,8.6,1,0,0,0,0,D-17,0,1,0
175,0,0,1,1,1,1,0,0,9,1,0,0,0,0,Gulberg,0,1,0
175,0,0,0,1,0,1,1,1,8,1,0,0,0,0,Gulberg Residencia,0,1,0
175,0,0,0,1,1,1,1,0,5,1,0,0,0,0,Kashmir Highway,0,1,0
175,0,0,0,1,0,1,1,1,8.2,1,0,0,0,0,Gulberg Residencia,0,1,0
175,0,0,0,1,0,0,1,1,17.7,1,0,0,0,0,I-12,0,0,1
175,0,0,0,1,1,1,1,0,7,1,0,0,0,0,Kashmir Highway,0,1,0
175,0,0,0,1,0,1,1,1,9.5,1,0,0,0,0,Gulberg Residencia,0,1,0
175,0,0,0,1,0,1,1,1,7.5,1,0,0,0,0,Gulberg Residencia,0,1,0
175,0,0,0,1,0,1,1,1,9.9,1,0,0,0,0,Gulberg Residencia,0,1,0
175,0,1,1,0,0,0,1,1,7,0,0,1,0,0,New Lahore City - Phase 2,0,1,0
175,0,1,0,1,1,0,1,1,14.5,0,0,1,0,0,Lake City,0,0,1
175,0,1,1,1,0,0,0,0,11.2,0,0,1,0,0,Lake City - Sector M-7,0,0,1
175,0,1,1,1,1,0,1,0,6,0,0,1,0,0,Low Cost Sector,0,1,0
175,0,1,1,0,0,0,1,1,6.5,0,0,1,0,0,New Lahore City - Phase 2,0,1,0
175,0,1,0,1,1,0,1,1,9.8,0,0,1,0,0,Lake City,0,1,0
175,0,1,0,1,0,1,1,0,10.5,0,0,1,0,0,DHA Phase 8,0,0,1
175,1,0,0,1,0,1,1,0,2.98,0,0,1,0,0,GT Road,0,1,0
175,0,1,0,0,0,0,1,0,7,0,0,1,0,0,Fazaia Housing Scheme,0,1,0
175,0,1,0,0,0,0,1,0,6.5,0,0,1,0,0,Fazaia Housing Scheme,0,1,0
175,1,1,0,1,1,1,0,0,10.7,0,0,0,0,1,Bahria Town Phase 8,0,0,1
175,1,1,0,1,1,1,1,1,9.2,0,0,0,0,1,Bahria Town Phase 8 - Safari Valley,0,1,0
175,1,1,0,1,1,1,1,1,8.6,0,0,0,0,1,Bahria Town Phase 8 - Safari Valley,0,1,0
175,1,1,0,1,1,1,1,1,9.5,0,0,0,0,1,Bahria Town Phase 8 - Safari Valley,0,1,0
175,1,1,0,1,1,1,1,1,9,0,0,0,0,1,Bahria Town Phase 8 - Safari Valley,0,1,0
175,1,1,0,1,1,1,1,1,8.5,0,0,0,0,1,Bahria Town Phase 8 - Safari Valley,0,1,0
175,1,1,0,1,1,1,0,0,3.9,0,0,0,0,1,Bahria Town Phase 8,0,1,0
175,1,1,0,1,1,1,1,1,10.2,0,0,0,0,1,Bahria Town Phase 8 - Safari Valley,0,0,1
200,0,0,0,0,0,1,1,0,20,0,0,0,1,0,Shami Road,0,0,1
200,0,0,0,0,0,0,1,0,9.6,0,0,0,1,0,DHA Phase 1,0,1,0
200,0,0,1,0,0,0,1,1,9,1,0,0,0,0,I-16,0,1,0
200,0,0,0,1,1,0,1,1,14.5,1,0,0,0,0,DHA Defence Phase 5,0,0,1
200,0,0,1,0,1,0,0,1,3.3,1,0,0,0,0,E-16/1,0,1,0
200,0,0,0,1,1,0,1,0,8.5,1,0,0,0,0,MPCHS - Multi Gardens,0,1,0
200,0,0,1,1,0,0,1,1,18.5,1,0,0,0,0,CBR Town Phase 1,0,0,1
200,0,0,1,0,1,0,0,1,3.5,1,0,0,0,0,E-16/1,0,1,0
200,0,0,0,1,1,0,0,0,16.5,1,0,0,0,0,G-14,0,0,1
200,0,0,0,1,1,0,0,0,14.8,1,0,0,0,0,G-14,0,0,1
200,0,0,1,1,0,1,0,0,3.2,1,0,0,0,0,DHA Valley,0,1,0
200,0,0,1,1,0,1,0,0,1.75,1,0,0,0,0,DHA Valley,0,1,0
200,0,0,1,1,0,1,0,0,4.5,1,0,0,0,0,DHA Valley,0,1,0
200,0,0,1,0,0,0,1,1,11,1,0,0,0,0,I-16,0,0,1
200,0,0,0,1,1,0,1,0,11.5,1,0,0,0,0,MPCHS - Multi Gardens,0,0,1
200,0,0,1,0,0,0,0,1,3.2,1,0,0,0,0,PECHS,0,1,0
200,0,0,1,0,0,0,0,1,3.4,1,0,0,0,0,PECHS,0,1,0
200,0,0,0,1,1,0,0,0,15,1,0,0,0,0,G-14,0,0,1
200,0,0,1,0,0,0,0,1,3.5,1,0,0,0,0,PECHS,0,1,0
200,0,0,1,0,1,1,1,0,17.5,1,0,0,0,0,G-15,0,0,1
200,0,0,1,0,0,0,1,1,10,1,0,0,0,0,I-16,0,1,0
200,0,0,1,1,0,1,0,0,3.5,1,0,0,0,0,DHA Valley,0,1,0
200,0,0,1,0,0,1,1,0,19.9,1,0,0,0,0,G-16,0,0,1
200,0,0,1,0,0,0,0,1,4,1,0,0,0,0,PECHS,0,1,0
200,0,0,1,0,0,1,1,0,11,1,0,0,0,0,G-16,0,0,1
200,0,0,1,0,0,1,1,0,10,1,0,0,0,0,G-16,0,1,0
200,0,0,1,0,0,1,0,1,10.8,1,0,0,0,0,Bahria Enclave,0,0,1
200,0,0,1,0,0,1,0,1,11.5,1,0,0,0,0,Bahria Enclave,0,0,1
200,0,0,0,1,1,0,0,0,16,1,0,0,0,0,G-14,0,0,1
200,0,0,1,0,0,1,1,1,9.8,1,0,0,0,0,Bahria Town,0,1,0
200,0,0,0,1,1,0,0,0,18,1,0,0,0,0,G-14,0,0,1
200,0,0,0,1,1,0,0,0,27.5,1,0,0,0,0,G-14,1,0,0
200,0,1,0,0,0,0,0,1,13,1,0,0,0,0,Faisal Town Phase 1,0,0,1
200,0,0,0,1,0,1,1,1,14,1,0,0,0,0,Gulberg Residencia,0,0,1
200,0,0,1,0,0,1,0,1,7.7,1,0,0,0,0,Bahria Enclave,0,1,0
200,0,1,0,1,0,1,1,0,15,0,0,1,0,0,DHA Phase 8,0,0,1
200,0,1,1,1,1,0,1,0,4.5,0,0,1,0,0,Low Cost Sector,0,1,0
200,1,0,0,0,0,1,0,0,17.7,0,0,1,0,0,Bahria Town - Sector B,0,0,1
200,0,1,1,1,1,1,1,0,11.5,0,0,1,0,0,DHA 11 Rahbar Phase 1,0,0,1
200,0,1,0,1,0,1,1,0,16,0,0,1,0,0,DHA Phase 8,0,0,1
200,1,0,0,1,0,0,1,1,11,0,0,1,0,0,Audit & Accounts Housing Society,0,0,1
200,1,0,0,1,0,1,0,1,4.5,0,0,1,0,0,Overseas Low Cost,0,1,0
200,0,1,0,1,0,1,1,0,13,0,0,1,0,0,DHA Phase 8,0,0,1
200,1,0,0,1,0,0,1,1,7.8,0,0,1,0,0,Audit & Accounts Housing Society,0,1,0
200,1,0,0,1,0,0,1,1,7.5,0,0,1,0,0,Audit & Accounts Housing Society,0,1,0
200,0,0,0,0,0,0,1,1,13,0,0,1,0,0,DHA Defence,0,0,1
200,1,0,0,0,0,0,1,1,5.3,0,0,1,0,0,Bahria Orchard,0,1,0
200,1,1,0,1,1,1,0,0,4.5,0,0,0,0,1,Bahria Town Phase 8,0,1,0
200,1,1,0,1,1,1,0,0,7.3,0,0,0,0,1,Bahria Town Phase 8,0,1,0
200,1,1,0,1,1,1,0,0,9.5,0,0,0,0,1,Bahria Town Phase 8,0,1,0
350,0,0,0,1,1,0,0,0,31,1,0,0,0,0,G-14,0,0,1
350,0,0,0,1,1,1,0,1,10,1,0,0,0,0,AGHOSH Phase 2,0,1,0
350,0,0,0,1,0,1,1,1,21,1,0,0,0,0,Gulberg Residencia,0,1,0
350,0,0,0,1,1,0,0,0,42,1,0,0,0,0,G-14,0,0,1
350,0,0,1,0,1,1,0,0,9,1,0,0,0,0,AGHOSH,0,1,0
350,0,0,0,1,1,1,0,1,8,1,0,0,0,0,AGHOSH Phase 2,0,1,0
350,0,0,1,0,1,0,0,0,45,1,0,0,0,0,E-12,0,0,1
350,0,0,1,1,0,0,1,1,21,1,0,0,0,0,CBR Town Phase 1,0,1,0
350,0,0,1,0,0,1,0,1,28.5,1,0,0,0,0,Bahria Enclave,0,0,1
350,0,0,0,1,1,0,1,0,18,1,0,0,0,0,MPCHS - Multi Gardens,0,1,0
350,0,0,0,1,1,0,0,0,22.5,1,0,0,0,0,G-14,0,1,0
350,0,0,1,0,1,1,0,0,8.9,1,0,0,0,0,AGHOSH,0,1,0
350,0,0,0,1,1,0,0,0,48,1,0,0,0,0,G-14,1,0,0
350,0,1,0,1,1,0,1,1,26,0,0,1,0,0,Lake City,0,0,1
350,0,1,1,0,1,1,0,0,17,0,0,1,0,0,Bahria Town - Sector E,0,1,0
350,1,1,0,1,1,1,0,0,15.5,0,0,0,0,1,Bahria Town Phase 8,0,1,0
350,0,0,0,1,1,0,0,0,43,1,0,0,0,0,G-14,0,0,1
350,0,0,1,0,1,0,0,0,35,1,0,0,0,0,E-12,0,1,0
350,0,0,1,0,1,0,0,0,52.5,1,0,0,0,0,E-12,1,0,0
350,0,0,0,1,1,0,0,0,23,1,0,0,0,0,G-14,0,1,0
350,0,0,1,0,1,0,0,0,45,1,0,0,0,0,E-12,0,0,1
350,0,0,0,1,1,0,0,0,52,1,0,0,0,0,G-14,0,0,1
350,0,0,0,1,1,0,0,0,39,1,0,0,0,0,G-14,0,1,0
350,0,0,0,1,1,0,0,0,45,1,0,0,0,0,G-14,0,0,1
270,0,0,1,0,0,0,1,0,10.5,1,0,0,0,0,D-17,0,1,0
270,0,0,1,0,1,0,0,0,29.5,1,0,0,0,0,E-12,0,0,1
270,0,0,0,1,1,0,0,0,32.5,1,0,0,0,0,G-14,0,0,1
270,0,0,1,0,1,0,0,0,30,1,0,0,0,0,E-12,0,0,1
270,0,0,1,0,1,0,0,0,37.5,1,0,0,0,0,E-12,0,0,1
270,0,0,1,0,1,0,0,0,45,1,0,0,0,0,E-12,1,0,0
270,0,0,1,0,0,0,0,1,4,1,0,0,0,0,PECHS,0,1,0
270,0,0,1,0,1,0,0,0,33,1,0,0,0,0,E-12,0,0,1
270,0,0,1,0,0,0,0,1,3.3,1,0,0,0,0,PECHS,0,1,0
270,0,0,0,1,1,0,0,0,33,1,0,0,0,0,G-14,0,0,1
270,0,0,0,1,0,1,1,1,0.16,1,0,0,0,0,Gulberg Residencia,0,1,0
270,0,0,1,0,0,0,1,0,11.5,1,0,0,0,0,D-17,0,1,0
270,1,1,0,1,1,1,1,0,14.5,0,0,0,0,1,Bahria Town Rawalpindi,0,1,0
310,0,0,1,0,1,0,1,0,91,1,0,0,0,0,I-8,0,0,1
310,0,0,1,0,1,0,1,0,98.5,1,0,0,0,0,I-8,1,0,0
310,0,0,1,0,1,0,0,0,50,1,0,0,0,0,E-12,0,1,0
310,0,0,0,1,1,0,0,1,17,1,0,0,0,0,Top City 1,0,1,0
310,0,0,1,0,1,1,1,1,8,1,0,0,0,0,F-15,0,1,0
310,0,0,1,1,0,1,1,1,16.5,1,0,0,0,0,Bahria Garden City,0,1,0
310,0,0,0,1,1,0,0,0,53,1,0,0,0,0,G-14,1,0,0
310,0,0,1,0,0,0,0,1,9.2,1,0,0,0,0,PECHS,0,1,0
310,0,0,1,0,1,0,1,1,27.5,1,0,0,0,0,DHA Defence Phase 1,0,0,1
310,0,1,1,0,0,1,0,0,24.5,0,0,1,0,0,Etihad Town,0,0,1
310,0,1,1,0,1,0,1,1,14,0,0,1,0,0,Bahria Town - Sector F,0,1,0
310,0,1,0,1,1,0,1,1,19,0,0,1,0,0,Lake City,0,1,0
310,1,1,0,1,1,1,0,0,15.5,0,0,0,0,1,Bahria Town Phase 8,0,1,0
310,0,0,1,0,0,0,0,1,3.4,1,0,0,0,0,PECHS,0,1,0
310,0,0,1,0,0,0,0,1,3.5,1,0,0,0,0,PECHS,0,1,0
310,0,0,1,0,0,0,0,1,3.3,1,0,0,0,0,PECHS,0,1,0
310,0,0,1,0,0,0,0,1,4,1,0,0,0,0,PECHS,1,0,0
270,0,0,1,0,0,1,0,1,15,1,0,0,0,0,Bahria Enclave,1,0,0
310,0,0,1,0,0,0,0,1,4.5,1,0,0,0,0,PECHS,0,1,0
310,1,1,0,1,1,1,0,1,20,0,0,0,0,1,Bahria Greens - Overseas Enclave,0,0,1
310,1,1,0,1,1,1,0,1,21.5,0,0,0,0,1,Bahria Greens - Overseas Enclave,1,0,0
310,1,1,0,1,1,1,0,0,16.5,0,0,0,0,1,Bahria Town Phase 8,0,0,1
310,1,1,0,1,1,1,0,0,11.5,0,0,0,0,1,Bahria Town Phase 8,0,1,0
270,0,1,1,0,1,0,1,1,11.5,0,0,1,0,0,Bahria Town - Sector F,1,0,0
120,1,0,1,0,0,1,0,1,5.5,0,1,0,0,0,Saadi Garden,0,1,0
120,1,0,1,0,0,1,1,0,6.65,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
120,1,0,1,0,0,1,1,1,4.9,0,1,0,0,0,Surjani Town,0,1,0
120,1,0,1,0,1,0,0,0,8.2,0,1,0,0,0,Scheme 33 - Sector 32,0,0,1
120,1,0,1,0,1,0,0,1,5.8,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,0,1,0,1,0,2.6,0,1,0,0,0,Hub River Road,0,1,0
120,0,1,0,1,0,0,0,1,2.2,0,1,0,0,0,Gadap Town,0,1,0
120,1,0,1,0,1,0,1,1,4.5,0,1,0,0,0,Scheme 33 - Sector 26-A,0,1,0
120,1,0,1,0,0,1,1,1,5.8,0,1,0,0,0,Surjani Town,0,1,0
120,1,0,1,0,1,1,0,0,17.5,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,1,0.38,0,1,0,0,0,Taiser Town,0,1,0
120,1,0,1,0,1,1,1,0,8,0,1,0,0,0,Korangi,0,0,1
120,1,0,1,0,1,1,1,1,3.4,0,1,0,0,0,DHA City - Sector 14,0,1,0
120,1,0,1,0,0,1,0,1,6.6,0,1,0,0,0,Saadi Garden,0,1,0
120,1,0,1,0,0,1,1,1,5.5,0,1,0,0,0,Surjani Town,0,1,0
120,0,1,0,1,0,0,0,1,6.5,0,1,0,0,0,Gadap Town,0,1,0
120,0,1,0,1,0,0,0,1,4.6,0,1,0,0,0,Gadap Town,0,1,0
120,1,0,1,1,0,0,0,0,2,0,1,0,0,0,Muhammad Bin Qasim Co-operative Housing Society,0,1,0
120,1,0,1,0,1,0,0,0,8.3,0,1,0,0,0,Scheme 33 - Sector 32,0,0,1
120,1,0,1,0,0,1,1,1,4.7,0,1,0,0,0,Surjani Town,0,1,0
120,1,0,1,0,0,1,1,1,5.7,0,1,0,0,0,Surjani Town,0,1,0
120,1,0,1,1,0,0,0,1,12.5,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,1,0,1,1,0,0,1,0,8.5,0,1,0,0,0,Scheme 33 - Sector 20-A,0,0,1
120,1,0,1,1,0,0,0,1,8.4,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,1,0,1,0,1,0,0,0,11,0,1,0,0,0,Scheme 33 - Sector 32,0,0,1
120,1,0,1,0,1,0,0,0,9.35,0,1,0,0,0,Scheme 33 - Sector 32,0,0,1
120,1,0,1,1,0,0,0,1,8.6,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,1,0,1,0,1,0,0,0,13.5,0,1,0,0,0,Scheme 33 - Sector 32,0,0,1
120,0,1,0,1,0,0,0,1,1.95,0,1,0,0,0,Gadap Town,0,1,0
120,0,1,0,1,0,0,0,1,1.65,0,1,0,0,0,Gadap Town,0,1,0
120,0,1,0,1,0,0,0,1,1.7,0,1,0,0,0,Gadap Town,0,1,0
120,1,0,1,1,0,0,0,1,9.4,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,0,0,0,0,0,0,1,1,26.3,0,1,0,0,0,DHA Defence,1,0,0
120,1,0,1,1,0,0,0,1,9.35,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,1,0,1,1,0,0,1,1,12.6,0,1,0,0,0,Scheme 33 - Sector 18-A,0,0,1
120,1,0,1,0,1,0,0,1,5.5,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,0,1,0,0,1,9.8,0,1,0,0,0,Scheme 33,0,0,1
120,1,0,1,0,1,0,0,1,5.4,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,0,0,1,0,1,6.2,0,1,0,0,0,Saadi Garden,0,1,0
120,1,0,1,0,0,1,0,1,5.3,0,1,0,0,0,Saadi Garden,0,1,0
120,1,0,1,0,1,0,0,1,6.8,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,0,1,0,0,1,7.8,0,1,0,0,0,Scheme 33,0,0,1
120,1,0,1,0,0,1,0,1,5.2,0,1,0,0,0,Saadi Garden,0,1,0
120,1,0,1,0,1,0,0,1,5.6,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,0,0,1,1,1,2.6,0,1,0,0,0,Surjani Town,0,1,0
120,1,0,1,0,0,1,1,1,4,0,1,0,0,0,Surjani Town,0,1,0
120,1,0,1,0,0,1,1,1,5,0,1,0,0,0,Surjani Town,0,1,0
120,1,0,1,0,0,1,1,1,6.2,0,1,0,0,0,Surjani Town,0,1,0
120,0,1,0,1,0,0,0,1,2,0,1,0,0,0,Gadap Town,0,1,0
120,1,0,1,1,0,1,0,0,1.2,0,1,0,0,0,Safari Palm Village,0,1,0
120,0,1,0,1,0,0,0,1,0.6,0,1,0,0,0,Gadap Town,0,1,0
120,1,0,1,1,0,0,0,1,12,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,1,0,1,0,1,0,0,0,9.5,0,1,0,0,0,Scheme 33 - Sector 32,0,0,1
120,1,0,1,0,0,1,0,1,6,0,1,0,0,0,Saadi Garden,0,1,0
120,1,0,1,1,0,1,0,1,7,0,1,0,0,0,Faisal Cantonment,0,1,0
120,1,0,1,1,0,1,1,0,1.75,0,1,0,0,0,Scheme 45,0,1,0
120,1,0,1,1,0,1,1,0,1.85,0,1,0,0,0,Scheme 45,0,1,0
120,1,0,1,0,1,0,0,1,3.5,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,0,1,1,0,0,15.5,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,9,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,0,1,0,1,7.2,0,1,0,0,0,Saadi Garden,0,1,0
120,1,0,1,0,1,0,0,1,3,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,0,1,0,0,1,4.5,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,1,0,1,1,1,1.4,0,1,0,0,0,Northern Bypass,0,1,0
120,1,0,1,0,1,1,0,0,17.3,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,0,1,1,1,4.8,0,1,0,0,0,Surjani Town,0,1,0
120,1,0,1,1,0,1,1,0,1.8,0,1,0,0,0,Scheme 45,0,1,0
120,1,0,1,0,1,0,0,1,3.4,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,1,0,1,0,1,6.4,0,1,0,0,0,Faisal Cantonment,0,1,0
120,1,0,1,0,0,1,1,0,7,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
120,1,0,1,0,1,1,0,1,0.29,0,1,0,0,0,Taiser Town,0,1,0
120,1,0,1,0,1,0,0,1,7.6,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,0,0,1,1,0,6.5,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
120,1,0,1,0,0,1,0,1,6.5,0,1,0,0,0,Saadi Garden,0,1,0
120,1,0,1,0,1,0,0,1,6.3,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,0,1,0,0,1,5.7,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,0,0,1,0,1,7,0,1,0,0,0,Saadi Garden,0,1,0
120,1,0,1,0,0,1,0,1,6.8,0,1,0,0,0,Saadi Garden,0,1,0
120,1,0,1,0,0,1,0,1,5.7,0,1,0,0,0,Saadi Garden,0,1,0
120,1,0,1,0,0,1,0,1,5.9,0,1,0,0,0,Saadi Garden,0,1,0
120,1,0,1,1,0,1,0,1,7.5,0,1,0,0,0,Faisal Cantonment,0,1,0
120,1,0,1,1,0,1,0,1,6.2,0,1,0,0,0,Faisal Cantonment,0,1,0
120,1,0,1,0,0,1,0,1,5.4,0,1,0,0,0,Saadi Garden,0,1,0
120,1,0,1,0,1,0,0,1,11.5,0,1,0,0,0,Scheme 33,0,0,1
120,1,0,1,0,1,0,0,1,16,0,1,0,0,0,Scheme 33,0,0,1
120,1,0,1,0,1,0,0,0,8.4,0,1,0,0,0,Scheme 33 - Sector 32,0,0,1
120,1,0,1,1,0,0,0,1,8.5,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,1,0,1,1,0,0,1,1,16,0,1,0,0,0,Scheme 33 - Sector 18-A,0,0,1
120,1,0,1,0,1,0,0,1,11.2,0,1,0,0,0,Scheme 33,0,0,1
120,1,0,1,1,1,0,0,0,11,0,1,0,0,0,Scheme 33 - Sector 50,0,0,1
120,1,0,1,1,1,0,0,1,4.8,0,1,0,0,0,Scheme 33 - Sector 54-A,0,1,0
120,1,0,1,1,1,0,0,1,4.7,0,1,0,0,0,Scheme 33 - Sector 54-A,0,1,0
120,1,0,1,1,1,0,1,0,11,0,1,0,0,0,Gulshan-e-Iqbal Town,0,0,1
120,1,0,1,1,0,0,0,1,9.7,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,1,0,1,1,1,0,1,1,5,0,1,0,0,0,Surjani Town - Sector 6,0,1,0
120,1,0,1,1,1,1,0,0,1.2,0,1,0,0,0,Surjani Town - Sector 11,0,1,0
120,1,0,1,1,0,0,1,1,11.5,0,1,0,0,0,Scheme 33 - Sector 18-A,0,0,1
120,1,0,1,0,0,1,1,0,6,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
120,1,0,1,0,1,0,0,1,2.3,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,1,1,0,1,1,5.2,0,1,0,0,0,Surjani Town - Sector 6,0,1,0
120,1,0,1,1,1,1,0,1,10,0,1,0,0,0,Saadi Town,0,0,1
120,1,0,1,0,0,1,0,1,8.5,0,1,0,0,0,Saadi Garden,0,0,1
120,1,0,1,1,0,0,1,1,16.5,0,1,0,0,0,Scheme 33 - Sector 18-A,0,0,1
120,1,0,1,0,1,0,0,1,15,0,1,0,0,0,Scheme 33,0,0,1
120,1,0,1,1,1,0,1,0,10,0,1,0,0,0,Gulshan-e-Iqbal Town,0,0,1
120,1,0,1,1,1,1,1,0,21.5,0,1,0,0,0,Scheme 33 - Sector 15-A,0,0,1
120,1,0,1,1,1,0,1,0,10.3,0,1,0,0,0,Gulshan-e-Iqbal Town,0,0,1
120,1,0,1,1,1,0,0,0,9.8,0,1,0,0,0,Scheme 33 - Sector 50,0,0,1
120,1,0,1,1,0,0,0,1,8.2,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,1,0,1,1,1,0,0,1,4,0,1,0,0,0,Scheme 33 - Sector 54-A,0,1,0
120,1,0,1,1,0,0,0,1,9.5,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,1,0,1,1,1,0,0,1,4.4,0,1,0,0,0,Scheme 33 - Sector 54-A,0,1,0
120,1,0,1,1,1,1,1,1,15.5,0,1,0,0,0,Scheme 33 - Sector 25-A,0,0,1
120,1,0,1,0,1,0,0,1,18.5,0,1,0,0,0,Scheme 33,0,0,1
120,1,0,1,0,1,0,0,1,19.2,0,1,0,0,0,Scheme 33,0,0,1
120,1,0,1,0,1,0,0,1,17.2,0,1,0,0,0,Scheme 33,0,0,1
120,0,1,0,0,1,1,1,1,5.75,0,1,0,0,0,Murad Memon Goth,0,1,0
120,0,1,0,0,1,1,1,1,6,0,1,0,0,0,Murad Memon Goth,0,1,0
120,0,1,0,1,0,0,0,1,6,0,1,0,0,0,Gadap Town,0,1,0
120,0,1,0,1,0,0,0,1,7.7,0,1,0,0,0,Gadap Town,0,1,0
120,1,0,1,0,1,1,0,0,8,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,13,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,16,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,14,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,16.5,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,15,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,19.5,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,19,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,17,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,1,1,0,0,0,10.2,0,1,0,0,0,Scheme 33 - Sector 50,0,0,1
120,1,0,1,1,0,0,0,1,8.3,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,1,0,1,1,1,0,0,0,9.9,0,1,0,0,0,Scheme 33 - Sector 50,0,0,1
120,1,0,1,1,1,1,1,1,17,0,1,0,0,0,Scheme 33 - Sector 25-A,0,0,1
120,1,0,1,1,1,1,1,0,23,0,1,0,0,0,Scheme 33 - Sector 15-A,0,0,1
120,1,0,1,1,0,0,0,1,9.3,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
